"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
57.856367642849,1,-1.64798795335745,1.10582008196725,-1.89741330389201,1.74306706399456,-1.38602095545769,-0.0551447106491489,0.180503222814808,1.03815400655335,0.845493440217205,-0.734301517986941,1.47097923258323,-0.0891122447931094,0.60747953790021,-1.46665410408604,-0.365134378463683,0.170945946481736,-0.178856537091721,-0.872761189498398,1.02873227781488,-2.99455810061306,0.912277193564158,0.362262338883953,1.55189656218222,-1.37271923573428,-1.61383802447856,-0.404276851047272,-0.690085211757538,-0.430448296609862,-0.691478499725869,-0.999574134364351,-0.736342996747786,-0.159662871713287,0.434780143449995,0.720980379408163,0.970421684777104,-0.7961528187792,0.695009771454206,0.524140355181263,-1.15194255727078,0.394618574531552,1.31721914486139,0.964494552628384,1.24932639324803,-0.515909300962163,-0.0440830507979392,-1.21982663341338,0.933682382163915,-0.727580189428965,0.292536950158818,0.564689280835891,-0.802306927977804,1.30725456690043,-0.279413195227974,0.914023737313241,1.02191799192244,-0.153407755073033,0.334975314621708,0.782142454525799,-1.40563230114036,-1.73420273420562,0.36151080547483,0.722206336277209,0.903282020608643,-1.45679939077787,0.0471311166279097,-0.926444764640389,-0.942769518357476,0.089259080151563,-0.387803123003893,-0.677389656005813,0.148524123755571,0.533927084152068,0.830760120543618,-0.433636049006543,0.899982406110142,0.505485960784728,3.05409199306051,-1.15517058550533,1.81404507972615,1.88270668084067,-1.60067336657144,1.3410589363007,1.47748933546603,-0.268446009685297,-0.867653516420308,0.196012841381922,-1.10104180573971,-0.203146783201449,0.0849371734418741,0.522378911090992,0.969503643082413,0.233218504965566,-0.338362806722739,1.00922292643975,-0.131310616449799,-0.344971506975996,-1.26015776522856,-0.293458033448878,-1.26661787025551
-52.7362271055395,1,-0.347924262005813,-0.627298600999014,-1.12098872757246,1.46593398324877,-0.976575387430536,-0.475695193913883,0.536729648082408,-0.44628078096892,-1.01448750723719,-0.780848706476419,-1.5139384268088,0.329515887826027,0.145722411719344,0.980853763354791,-0.786372127019505,1.59365809691274,-0.18328193812979,-0.542872924643479,1.37725759182657,0.352159867965069,0.0852353775195863,3.57695899834683,-0.611854383570001,0.516710338461286,0.523340119233742,0.570357539820051,0.605843142682379,-0.604452487529531,0.87860628501358,0.0992731699794433,1.08827542477931,0.544299848252416,-0.471498671457093,0.845157806407259,0.553531031277284,-0.264234907851165,0.738688745529046,-0.319495834361115,-0.692811473172174,0.338359924265452,1.29278728879152,0.971230623518139,-0.0558316228486133,-0.599906504130207,0.418990585866484,0.323125003610596,1.81999352183029,-0.185043686298057,-0.939904622109438,0.661688834748989,-1.42182951934421,1.79230340586672,-1.571606700795,1.15645235590435,0.351365118197709,-1.21647758763596,-0.428750465431712,-0.16966588192413,-0.182472888104099,-0.758538729193995,-0.119278228267894,1.94660453297614,1.35455354275488,0.383808253844157,-1.64358330310263,1.81656815946771,-0.0555956932059568,-0.179628236022769,-0.117554492750413,2.06680070305096,2.73170762948517,0.999009394257473,-0.0172174795314852,0.0626819319004522,-0.676459366498486,-1.58622745197801,1.23851747282731,-0.25091982500159,-1.24101750905656,-1.14016287339302,0.196183441146495,1.24948374609413,0.399908779362008,2.10247375919658,-0.861203492077106,-0.334530890210952,1.15566060926326,0.647371062028475,0.150173251237829,1.29488730726332,-2.21657528326054,-0.485095528683765,-1.22836104467269,0.478888704415735,-1.77886474301507,-1.159060516403,-1.70978294989184,0.686365516557869,0.595101743511739
-18.6476794568018,1,0.438038941640377,-1.61943712866147,-0.252912253333352,-0.0198281715733733,-0.142911010059662,0.0818106496448153,1.37108176935517,-1.50374905977762,0.568561061834502,0.905392881836678,-0.455586445232149,0.0862273514639707,1.21846883409448,-0.434700870841506,1.71693700807918,-0.833037261682591,1.24076020796482,-1.22087052132971,0.243715994276601,0.383542454940247,-0.344871103501305,-1.31164747238605,0.434573956334408,-1.95082494047154,-0.334722669621609,1.24017523245976,0.961279984074769,-1.45397551350646,-1.38423484792308,-1.0597355887526,-0.219865288965374,1.24057733915372,2.99239196972803,-1.0173576948827,0.465714061490613,1.30250481607989,0.451634228729454,0.914893938776725,-0.659411880007126,0.284115922866565,-1.92139052085043,-0.342544833809613,0.204987644845928,-0.135851984281293,0.806092371926984,1.13114571425517,-1.23627773053161,0.0417696606902166,0.973766897797864,-1.435766446646,-0.596872215160054,0.133840529384538,2.11717243093993,-1.4364704218718,1.63075416075393,0.20508544806608,-0.678030053393981,-3.04022614058144,0.89340084332742,0.100422137397049,0.790813790131462,-0.859697158676577,0.388898058099507,1.66397349317276,-0.534076080620931,0.233783886458669,0.101343553635583,-0.387767717825617,0.244609928428484,2.01235683164037,1.16187672994905,0.484214619064135,-0.0804423533853442,0.772387583460804,0.325749028704688,-0.380471421409828,-0.277931579479036,-1.10799990949018,-0.313881041547365,-1.43981767907504,0.696566233615808,1.08911673499218,0.691558836030209,-0.870098738554473,-1.36574444448812,-0.757123330338002,-0.372967998380122,-0.457445923097755,0.333845224307321,-0.148494988161583,1.27372132408073,0.549158562785507,0.217328807368451,-0.106049346824849,1.77073708302679,2.06425943476782,-2.04137655053803,0.507803511089748,-0.723019805323997
-24.3550817746655,1,-0.0851109637862121,-0.00644036502942653,1.91541163804465,0.823149644617439,1.33936485526963,-0.0861688752180556,0.617630702846779,-0.289886513111141,-1.16570255454441,-1.49106889300671,0.470308022795825,1.39263630789629,0.194347799470298,-1.69769152135382,-0.830464984359263,-1.64259106761593,1.37516818749127,0.584008408371684,-1.64381192749653,0.524711820598833,-0.105082858191145,0.438755031848735,-1.09005267796348,-1.20327115255047,-0.416624559426286,-2.26676571825883,-2.61755365648653,0.989048658516734,1.92550615957502,1.39308163751452,1.23800118173186,0.453938059422564,1.17676808642175,-1.08578149728807,-1.36907243892132,0.421305375460349,-0.290410949505753,-0.251270055406993,0.531676515007526,0.719670661767598,1.6329147885218,0.327075548994866,0.094440897865492,-0.06134148887562,-1.16076519046793,0.942690423035319,-1.435689221453,1.48330710915433,2.22861698749102,-1.39284760965594,1.39397179638772,-0.655402845220905,0.601752477811101,-0.722716123605333,0.268784097789154,-0.829030799644193,-0.0979508431626536,-0.427200177949867,0.350799409484051,-0.6564406655912,0.706501296378178,-1.35605682101042,-0.0220711962906208,1.94031748753139,0.615486517666772,-0.454176687743016,0.237356667696528,0.251140182510353,0.158740199991831,0.400272542632635,-1.20117137093985,1.50444677370206,2.15788768412087,-0.297099882299875,-2.4466427602058,1.18550569927359,1.02062260291459,-0.186104743793899,1.30378721273828,-0.744278809088279,-0.849508394274119,-0.226904586418073,-0.362956493817775,-0.32628441297617,-0.610992153583131,0.700910877704265,-0.473115100320548,-2.26882811745405,0.762071947657333,-0.331611809492816,-0.281456480264339,0.470314323193263,-0.542959509636376,-0.262455254519882,0.0235016896101449,-0.659832720707352,-1.13442534673033,-0.106494909577772,2.13063498349408
-51.1781083956524,1,0.991568715976166,-0.154439338733908,0.472349581935403,-0.230060426378559,-0.974737461306568,-1.15855081299191,0.127960848737671,-0.176228528443508,-0.0981556087108019,0.659675711867724,1.28590025193166,-1.1374170051275,0.984794165262845,0.613996112305505,-1.05020068166596,-1.36873140455664,0.365658623858711,-0.0537098987049089,-0.318592230416674,-1.37685501883419,0.69476866728973,0.376894375788029,0.744382734091718,1.03121554749405,-0.272661121647913,0.315572796571842,0.142225298727615,1.43876464960407,-1.99257563826468,-1.88252452054954,0.534630875815133,1.9349394306158,0.902056277071057,0.383385380970422,0.344172026643945,-0.0939070271106893,1.2832015846571,0.660288042104895,0.128381114425231,-0.791666981284269,0.951609072322673,0.341576321902211,-1.13215651673263,1.33285463112682,0.184959838938033,-2.20881051710509,1.65169553593601,0.626301755559457,0.102787514420383,-0.547107295371429,0.896237948851808,0.649663278591287,0.476274987208469,1.85370826330376,-2.28375647556443,0.118377826966565,0.179024545821645,1.38038351900001,-2.65852971195694,-1.5234221322725,0.971981241079414,0.0594032251953571,0.58299184447263,-0.0484831403864465,-0.704307006741024,-1.11256458644005,0.845656818281322,0.185361268418897,-0.2141722737141,-2.35028624154002,-0.187834049074775,1.53283568790655,0.542180031862802,0.992755445031554,0.640951225422251,-0.790551018781293,0.590505936292537,1.44187377484973,-0.134041123158452,1.40514721279227,-1.06790623894302,0.587060703929659,0.521923225502365,0.0689051796071564,-0.348770944500475,0.567302993955215,-0.565275297080622,0.552959865181665,1.1143428903059,-0.293862721600687,0.648252191536604,1.43868717532073,0.139969060866616,0.407983769072115,0.742316976256257,-0.933327208852249,1.1851490906193,-0.35552421294789,-0.298514331979899
22.837893931368,1,0.419860401078767,1.13615969924253,-0.803134355706425,0.276368154215298,0.929850341071231,-0.767049555879086,1.42422373375292,-0.504650925095863,1.14352236512508,-0.353282070664865,-1.41045426164265,0.439518818203444,-0.709604257571118,1.63213702009421,0.430283196292396,1.06653867963934,-0.597938923331203,0.217729598588876,1.43171904281882,0.972798760822302,-0.843023979352302,-0.170312631961015,1.4962748015285,-0.848141608715606,-1.43214587776502,-1.34218666025993,1.50085154420037,-0.591908302196473,0.657906647452371,-0.823457603613451,0.41528865794889,0.138143277045202,-0.111638853701595,0.78240428031745,0.134499213299061,-0.785275789406002,1.3071535458899,1.32112713683828,-0.270214512471014,-2.23248302849761,0.476200945043678,0.948453971576836,0.363654625098448,-0.901640149549943,-0.294319124388334,0.703777180820249,0.0860414266138293,0.961675669093631,-0.366437203741819,0.922503407733491,-0.541982806684325,0.749071056339937,-0.356631867599941,-1.22493962727176,-0.800413789385471,-0.345276765984791,2.90653641369357,0.191135772852009,1.02123853657715,0.428734974761703,-0.012417037891066,0.516973997444766,0.755683926100966,0.988010830087895,-0.995906348549556,0.548174305908384,-0.332972114419476,0.494120983469144,-1.20296394545772,-0.388729136289325,-0.538502804171246,0.416917096603854,-1.77645963879515,0.112371305841515,-0.0130449814750296,2.22679855302968,0.734329582752352,1.43226822993583,-1.73250608057747,-0.0678083957293506,1.40276877955522,-1.70999270106622,-1.27416880477518,-1.21853535087882,0.729259115580304,-2.17693250269323,-0.923062673578398,-0.340211121787778,2.30141555535391,-0.742565132679361,0.170887085846583,0.35065368306384,-0.121237872439408,-1.65773993851871,-0.501619557855299,-0.440619845702577,2.0386010911932,0.730339044104036,-0.0657023876719994
-26.6597619482892,1,0.684046362831738,0.183712119225414,-0.71673995946498,-0.295510586692528,0.945055366385605,-1.099920106742,0.952227685818563,0.126701736726355,1.08062345556599,-1.05363045969515,1.61460836016343,1.15135867707146,-0.874116989886726,0.0799745224593352,0.520921163020928,-0.0356068645904679,-0.253208725877653,0.386617131217599,-0.236484654158041,-1.56366153484664,0.853528168035691,-0.207519072869951,0.260621970688885,-1.04377288621209,0.34269835933661,-0.197341523676895,-0.422252125721266,0.337331718005358,0.371886341767711,-0.729429700782037,1.75000718095323,-1.52843495951705,1.94838366739112,-0.281340731653436,1.04740738550933,-0.344959232523948,-0.318480015795938,0.406597556323611,0.144304969614761,1.19513348046579,0.70234635787826,-0.939443664790623,-0.355654412377724,-0.00191577775071567,-0.442414190355209,-0.712273741454465,-1.01800696748897,0.644964272095492,-0.364954141572299,-2.56829316593897,0.604291334339581,-0.592059930251129,-1.75846863331382,1.01767199298089,-0.567876798633608,0.778487425237935,-0.800299439108706,0.88086428558166,0.140692504750121,-1.36645623919374,1.94478156352195,-0.0970417958488124,-1.16101685342356,0.11700023756969,0.0483194065277377,-0.0218357175370594,-1.77286569048582,-0.682960308420449,-2.61259595284193,0.141795037075741,-0.267680487195202,0.515386179420483,0.0891051632142398,-0.615726337361349,0.281214895474688,-1.87009403319329,1.24725159672567,0.0223694438819493,0.695134619705703,0.30841594863796,-0.289386905045592,-1.56671551699808,0.931956302777651,0.601459843276884,0.472029318440364,0.235838628552797,0.856473634794087,-1.86082597524663,-0.643887880886896,-1.58357378465428,1.30893036784145,0.689177494941644,1.56202120744094,0.642688101473058,-0.866341983886154,0.478354941776859,-0.300983080114007,1.1623506677329,1.07221235080667
-46.1891260880021,1,-0.487512529039748,-1.20000747544582,-1.06070314575322,1.97596256926442,0.655451262113286,-0.607798216198932,0.503245992180453,0.726337337860902,0.586964979524485,0.422249190903084,2.04337390646143,-1.84881963632878,0.17403342694839,-1.75533552027653,0.425288496314101,-0.556407448968003,-0.535380960010099,-0.0455439462250732,-0.644909298291613,1.03933834717586,0.0721701564598399,-0.595931227151504,0.269639738078442,-1.5408490887926,0.292708425172951,-0.399963781252273,0.19336307219356,-0.657844768891704,-1.59802779378857,-1.03699356090398,-0.819427767655469,0.721709578588381,2.31010997879945,-0.310674327109723,0.443098688137545,-0.576925507854666,-1.08465982589181,-0.471404811114848,-0.0744751635389023,1.01343452617196,0.42435521616416,-1.90251409336001,-0.18422299379563,-0.00600964236973831,0.411921252791363,0.0594635283550173,-0.735890306194058,0.677834981025904,0.607918674024029,-1.34894963593174,0.440002998001267,-0.72337734376546,0.494832076858493,-0.317500486825404,0.371443796022641,0.588072544693167,-0.962323229284861,-0.172748986435733,-1.55205391865066,0.307313677036155,0.548930171188169,-0.77554182740058,-0.526920784288252,-0.224403996598184,0.088479690924486,0.797358915581334,1.34245440747164,-0.930696737228106,-0.0994484387399003,-0.984196093249428,-2.28498142189466,-0.795301096036677,0.969548963744199,-0.149687271880274,-1.81518053558317,0.890422973499589,0.696871241240616,0.987932583291558,-0.766469477045133,-0.16633039496732,-0.87285207066123,0.0174685932526161,0.0297421798796271,-0.49513824389183,-0.179950136327413,0.917765572213795,-0.863006436403935,-0.999936422845912,-0.515917723819526,0.81028494499462,1.37583176132946,-0.484280407245611,1.33844894631722,0.792565295613816,0.903499598423878,-0.23607873273998,1.14589766054426,1.44483071297235,1.36055659938477
42.058307068629,1,1.17775329540082,-1.65671576204275,-1.13602702817321,-0.544045910407605,-0.421459169859654,-0.413615189560174,-0.248073868778378,-0.69681987336814,-1.88812767092168,-1.14186210421218,-2.67894238509192,1.04749553306105,0.0773815100847003,0.877978951876219,-0.593423888235764,1.01618056693506,-0.963128518466205,1.84707549020434,-0.934654386223073,-0.592141785537893,-0.701771589681158,0.0490321855027587,-0.662073907847,1.13925712943457,-0.818169351169077,0.122121531615679,0.280964130363417,0.289001854355624,0.530771475515492,-1.87674323519527,0.215953945516081,0.699060089180386,-1.67466195276817,-0.460138724930576,0.856345879079289,0.614960733740584,-1.30799875098491,-0.523122287045136,-0.40036023939901,-0.445831779881554,-0.366904669542572,0.415343011602618,-0.327837439612283,1.107604638505,0.661224133065898,1.15369875886578,0.533469787957581,-0.963286940699474,0.31989285883279,-0.144634166826301,-1.15484616026045,1.1001269442197,1.43983951261306,0.97888775678531,-0.222248669698551,0.327886810227803,1.69658941818838,0.0683052464345545,0.0589203562694219,-0.102215129968574,-1.09050651963478,-0.312418766870535,-1.74626527071608,0.388644951374214,1.45014005845976,1.53497169987258,0.826669641677709,0.0429410954369507,-0.217257516752508,-1.43502003010239,-1.17141885975372,-0.714946898647597,0.317974906804467,-1.272103964376,-2.77782307518297,0.491303347487474,-0.997351671973758,0.722778642952107,-0.950414555045447,-0.52021347734444,0.115493488789219,1.25518389800951,-0.76631248486487,0.79476717247898,-0.362605426137508,-0.179246226748789,-0.0101251244447121,-0.857721066008466,0.646867609866909,0.930742019522525,-0.287178760092994,0.510896221609457,-2.12130986870399,0.400087983160222,-0.048713842783129,-2.03189957002494,-0.289541340231874,-0.435838430107986,0.580253422862218
-50.2452299485153,1,1.0938706007041,-1.21400126025863,-0.550652214420165,0.289953297532006,0.100036426841841,0.108239130300466,-0.297356703814609,1.00362498376496,-0.519400361483507,0.233104425693139,0.906948437193564,0.10476691974352,-0.782048396610646,0.324335370175975,-0.491678544244486,-2.41678886549889,-0.15580736482637,1.51448203015202,-1.1421188976081,0.0735278508960359,-0.55649375978274,1.15312433602718,0.62578080641417,0.1097957931902,1.55900422960808,-1.32862351016465,0.704329909031616,1.16329894315525,0.0425547970369095,-1.20393206158173,-0.409562350100002,-0.198849686955356,1.06551033735409,0.110734905835588,-1.39669314772912,-0.767896835533595,-0.181365678904407,0.539559250781743,-0.777898286207864,0.117605907629581,0.257885257364447,0.117915086695332,-0.549051110322909,0.966920978601602,1.57209845121256,1.30638692719121,-0.428737555976543,-0.0589727251875865,-0.228631596570754,-0.559817470663994,0.720594520186804,-0.840044695258733,-0.0816015003256961,-1.47479859231714,0.0865105630027608,0.0761638392713301,-0.498618417629408,0.0492516854976502,-0.502204783421274,-0.885633067240244,-1.03446018650389,-1.63110907594981,-1.76374972385175,1.15667322509767,-0.719429315442545,-0.752323901008839,-0.913717882288156,-0.873283143560629,0.381984217213739,1.04117495265439,0.748193591752339,-0.68906996698552,-1.42641576707703,-0.78321179766439,0.0524790991956006,0.0263664719202352,-0.830586033950633,-0.0416624288778508,0.650946614490214,-2.56860323663062,-1.16055378028966,1.5387285874741,1.37988315536746,-0.0464230982780326,1.12373208243642,-0.344608426860318,0.0080225573933364,1.41438775472173,-0.267136581937247,1.02237737200213,-0.265990608112797,0.58834270808009,-0.0734025352669602,-0.857367126052618,1.39241041502842,-0.640349164105328,1.5311669459999,-1.48398494388945,0.899874632441106
